match,reward,win_rate_rolling,position,actor_loss,critic_loss,stage
53,0.2713793727478626,0.30196981555654523,1,0.7620087106631154,1.3644313008108575,Stage 2: vs. Heuristic V1
54,-0.3210188628560399,0.3002968365823728,1,0.762221401079349,1.3594265633280957,Stage 2: vs. Heuristic V1
55,1.7103037951064277,0.301044340366665,1,0.7587656324425118,1.3603360139032004,Stage 2: vs. Heuristic V1
56,0.7258874101256374,0.30284704178507765,2,0.7585146745752088,1.3613187496659684,Stage 2: vs. Heuristic V1
57,-0.6387243749217173,0.30017876256572984,2,0.7515159503467056,1.3655958349853399,Stage 2: vs. Heuristic V1
58,-0.360614122157585,0.30050473796791594,1,0.7486656096106736,1.3741374126738275,Stage 2: vs. Heuristic V1
59,-0.8890801387289058,0.299107386271203,1,0.7484773764001474,1.3790206396065476,Stage 2: vs. Heuristic V1
60,0.02617603438539612,0.30059363378564746,1,0.7497484666662204,1.38181461314505,Stage 2: vs. Heuristic V1
61,1.7180869193337964,0.300576889818168,1,0.7441432731079788,1.383202628712865,Stage 2: vs. Heuristic V1
62,1.2045937831263471,0.2987104627237869,2,0.7444054004810148,1.3811528004809033,Stage 2: vs. Heuristic V1
63,-0.33730586713795246,0.2996318665888085,2,0.741644980905372,1.3873742547584633,Stage 2: vs. Heuristic V1
64,0.008400425370394649,0.2993468955845172,2,0.7392481104245542,1.3809336762640998,Stage 2: vs. Heuristic V1
65,0.4440856220770399,0.3019194231681344,2,0.7367958405750354,1.3818446130739201,Stage 2: vs. Heuristic V1
66,0.023040021238507236,0.3019473298526553,4,0.7291452275695982,1.3793266604064123,Stage 2: vs. Heuristic V1
67,-1.3003168552524333,0.30168346228686593,1,0.7302963592940651,1.3815995676799326,Stage 2: vs. Heuristic V1
68,-0.41352274412480255,0.30209811864545866,1,0.73041423746076,1.3906013885638602,Stage 2: vs. Heuristic V1
69,1.4101002596927987,0.30051545388481843,1,0.7255683131420116,1.3872315008486173,Stage 2: vs. Heuristic V1
70,-0.9996132106895479,0.2986558807080521,1,0.7202693129992995,1.3923905248086443,Stage 2: vs. Heuristic V1
71,0.4050586226675601,0.29903713418367756,1,0.7178740802491924,1.3881643147268445,Stage 2: vs. Heuristic V1
72,-1.094744788723024,0.3008793939243273,3,0.7170487790871027,1.389726554645222,Stage 2: vs. Heuristic V1
73,0.5108041220178569,0.30021927174025204,1,0.7086137128008091,1.3871524248576106,Stage 2: vs. Heuristic V1
74,0.10026206434814947,0.3008827910165646,2,0.7123258011947586,1.3912827664943181,Stage 2: vs. Heuristic V1
75,1.1024880555386463,0.3005128357132102,1,0.7051802219628783,1.3892717677125477,Stage 2: vs. Heuristic V1
76,-0.3157018350850543,0.3007812162932365,1,0.705576852077703,1.391199689963991,Stage 2: vs. Heuristic V1
77,1.7977822358979019,0.3005669808849688,2,0.7046427154576395,1.390754698124402,Stage 2: vs. Heuristic V1
78,0.8855375218950228,0.3015146118247881,2,0.7100047265503201,1.3970888415342515,Stage 2: vs. Heuristic V1
79,1.7451983971915574,0.29965024543846536,1,0.7187775712988611,1.3911130900183641,Stage 2: vs. Heuristic V1
80,0.3025158492157888,0.2992089459684531,3,0.7190935351160521,1.387181071328081,Stage 2: vs. Heuristic V1
81,0.32379152476933876,0.2998749197728873,1,0.7193577573798036,1.3889971698433323,Stage 2: vs. Heuristic V1
82,-0.11464429232883461,0.299747959488227,2,0.7254001629974215,1.396905139075599,Stage 2: vs. Heuristic V1
83,-1.550495636059826,0.30047121013723666,1,0.7275681028737441,1.3986138445087648,Stage 2: vs. Heuristic V1
84,0.36259889847562576,0.30252063525534517,2,0.7308307895832634,1.4037602824811657,Stage 2: vs. Heuristic V1
85,-0.6825963102702082,0.300678212863484,1,0.7291670914087344,1.403176859971128,Stage 2: vs. Heuristic V1
86,0.08753027909491086,0.2988808378990729,2,0.7302618191082666,1.4007531207987653,Stage 2: vs. Heuristic V1
87,-1.6519976140318005,0.3014877843068842,3,0.7345339239369981,1.4027229383137072,Stage 2: vs. Heuristic V1
88,-1.1558943287025951,0.29984501710633327,4,0.7360747064640312,1.3999237254521613,Stage 2: vs. Heuristic V1
89,0.9067402954399548,0.3028674557325752,1,0.7422140560275412,1.405537327265432,Stage 2: vs. Heuristic V1
90,-0.10223119535520209,0.3021273849058613,1,0.7390949185549133,1.395302796650118,Stage 2: vs. Heuristic V1
91,-0.6828538518560172,0.3015996719130728,2,0.741144094586537,1.396868562600291,Stage 2: vs. Heuristic V1
92,0.47704698918412797,0.30450031297632296,2,0.7357991042738344,1.3933628542265388,Stage 2: vs. Heuristic V1
93,-0.014503004090336086,0.3045700725856213,2,0.7392977408435968,1.3873904814104028,Stage 2: vs. Heuristic V1
94,0.8632048835659345,0.30551064311809384,1,0.735306827056198,1.3869527388820657,Stage 2: vs. Heuristic V1
95,0.8120202954200908,0.302707199494522,1,0.7370974823280992,1.3808163349211857,Stage 2: vs. Heuristic V1
96,1.3854629554246776,0.30455367495307856,4,0.7442379783122498,1.3826782267374615,Stage 2: vs. Heuristic V1
97,0.2985375931156795,0.3032792420464058,2,0.7503437500010117,1.3911119194431705,Stage 2: vs. Heuristic V1
98,1.231779718292421,0.30189617864286117,1,0.7484876043629545,1.3868060919820353,Stage 2: vs. Heuristic V1
99,0.7824720869978938,0.3022476592467151,3,0.7510660790910111,1.389465305659799,Stage 2: vs. Heuristic V1
100,1.3321655895439508,0.30166554165310433,3,0.7513842577437342,1.389157811194228,Stage 2: vs. Heuristic V1
101,0.11075406625533218,0.3037567282954993,1,0.7483459766879489,1.3942643119456346,Stage 2: vs. Heuristic V1
102,0.2875606395768225,0.30354749968556083,3,0.7461638943450686,1.3905783998962369,Stage 2: vs. Heuristic V1
103,-0.6034943714847537,0.3019164098238963,4,0.7496730082118693,1.397302232125697,Stage 2: vs. Heuristic V1
104,0.21541615817188925,0.3017946294819133,2,0.7504191957573222,1.3942008654860203,Stage 2: vs. Heuristic V1
105,-0.2503105330035519,0.3003294645356435,3,0.7552605321456921,1.3929091219049987,Stage 2: vs. Heuristic V1
106,0.07915148807392898,0.30203699246373644,4,0.7560249196202394,1.3870735567088037,Stage 2: vs. Heuristic V1
107,0.7830705306604921,0.3025050420861028,1,0.7570423889501788,1.3860600044728308,Stage 2: vs. Heuristic V1
108,-0.983596729882957,0.30037414235067844,3,0.7571385128358966,1.3803430668872674,Stage 2: vs. Heuristic V1
109,0.12354321501731723,0.3022616660299404,1,0.7577268708912132,1.3888426960640272,Stage 2: vs. Heuristic V1
110,0.2243252807038852,0.301277657984779,4,0.7657836588488247,1.3864204353871665,Stage 2: vs. Heuristic V1
111,-0.3417326098069915,0.3036491137843815,3,0.7690035289626185,1.388096708612702,Stage 2: vs. Heuristic V1
112,0.35943300336938927,0.3039751749969783,1,0.7698530402327941,1.3884154139094766,Stage 2: vs. Heuristic V1
113,0.7360442840611463,0.3027666742197806,1,0.7713892403380035,1.3874496278369874,Stage 2: vs. Heuristic V1
114,-0.38296355380679636,0.3009525959249029,1,0.764303117670661,1.381196012493739,Stage 2: vs. Heuristic V1
115,0.2562376481183518,0.3024109041134039,1,0.7696843353361669,1.3851991979905196,Stage 2: vs. Heuristic V1
116,0.20378403557458818,0.3032884540988393,3,0.7658558386236616,1.3785862825815112,Stage 2: vs. Heuristic V1
117,0.5656269302191235,0.30261592490570677,4,0.7664432907353927,1.377415023675447,Stage 2: vs. Heuristic V1
118,0.3298961413392386,0.3034045318848191,3,0.7641909903165002,1.3706725556309616,Stage 2: vs. Heuristic V1
119,-0.1771595953140126,0.30265109952285785,3,0.7566179695534646,1.3670388740583581,Stage 2: vs. Heuristic V1
120,-0.04854955288613111,0.30376937504750173,2,0.758968613502486,1.3701658096785085,Stage 2: vs. Heuristic V1
121,0.4989104849888305,0.30412629056836316,2,0.7551927781502965,1.364344643827955,Stage 2: vs. Heuristic V1
122,0.3514012831024862,0.3031988837002936,1,0.7535346589443603,1.376488496477456,Stage 2: vs. Heuristic V1
123,-0.6002930899175692,0.3043321826233372,4,0.7481899139049115,1.3802603271667024,Stage 2: vs. Heuristic V1
124,-0.251610155260017,0.3032450866778647,1,0.753268448044649,1.3916822473889074,Stage 2: vs. Heuristic V1
125,0.552045015745948,0.3047434513349813,2,0.7513117786620201,1.3907734628661927,Stage 2: vs. Heuristic V1
126,-0.0020266135604595503,0.3058069151886901,3,0.7439361791462479,1.3964880960775663,Stage 2: vs. Heuristic V1
127,-0.07795466045729271,0.3072410040091152,3,0.7354997588708554,1.3854545086341554,Stage 2: vs. Heuristic V1
128,-0.04563588422119927,0.307603427838874,4,0.7372383890837592,1.3791182176889019,Stage 2: vs. Heuristic V1
129,-0.007884647463317629,0.3079944063247009,3,0.7340319634108606,1.3713091269275102,Stage 2: vs. Heuristic V1
130,0.17518225980890217,0.3100040174766975,2,0.7427711472243029,1.368634938205439,Stage 2: vs. Heuristic V1
131,0.529008857241921,0.307073083946179,2,0.7510522654055344,1.3662605531085035,Stage 2: vs. Heuristic V1
132,-0.13551416364923385,0.3062495033048211,3,0.7448303506177688,1.3728257432363027,Stage 2: vs. Heuristic V1
133,0.5333631937100747,0.30751200013984165,4,0.750023161171365,1.375141317577073,Stage 2: vs. Heuristic V1
134,0.30710557931632465,0.3068973735655526,3,0.7500487520946291,1.3821691250019794,Stage 2: vs. Heuristic V1
135,0.3924507920070348,0.30975012287513326,1,0.743223360913072,1.3840279865653593,Stage 2: vs. Heuristic V1
136,-0.3630956493010894,0.30884022316937565,2,0.7428939192509941,1.3846764688300472,Stage 2: vs. Heuristic V1
137,0.2192508389271091,0.3082527406002485,2,0.7498940195216655,1.3883327007041855,Stage 2: vs. Heuristic V1
138,-0.011552207356079036,0.3093006116394418,3,0.7515701589731917,1.3967980094364583,Stage 2: vs. Heuristic V1
139,-0.09235231590810455,0.30797799520649577,4,0.7489184544580643,1.3956205680861258,Stage 2: vs. Heuristic V1
140,0.25670077193063023,0.3108377649485306,3,0.7494529322284217,1.3978440496102031,Stage 2: vs. Heuristic V1
141,0.24277755461984968,0.31057195758002926,3,0.7418487180818915,1.3960090071300633,Stage 2: vs. Heuristic V1
142,0.020117970552317566,0.3106241135454495,1,0.7366065430718397,1.384797069425096,Stage 2: vs. Heuristic V1
143,0.043898064641550494,0.31282097465393693,2,0.7379498068126319,1.3873080113938043,Stage 2: vs. Heuristic V1
144,0.05534637334424325,0.31397823205719655,3,0.7393158100320351,1.3910172750379666,Stage 2: vs. Heuristic V1
145,0.6604720194707875,0.31327353783663875,2,0.7325647927555916,1.384279515434854,Stage 2: vs. Heuristic V1
146,0.48375668053575793,0.31552509073418267,1,0.7337661916621614,1.3877313476791626,Stage 2: vs. Heuristic V1
147,0.09642066466699814,0.31618819551511174,1,0.7329221809221331,1.3805154479554917,Stage 2: vs. Heuristic V1
148,1.0255985845294773,0.31750030669368035,4,0.7385497997223442,1.388288839791062,Stage 2: vs. Heuristic V1
149,0.4172941793602365,0.31877560290046497,1,0.7397128912640611,1.3808324024765721,Stage 2: vs. Heuristic V1
150,0.5486795271806219,0.3206614558760404,1,0.7370886225960679,1.385159028588984,Stage 2: vs. Heuristic V1
151,0.27762137231765016,0.32045333913705615,3,0.7433462874434592,1.389401186651918,Stage 2: vs. Heuristic V1
152,0.12619678720482747,0.32032542664837044,1,0.7480166671868582,1.3866459487185987,Stage 2: vs. Heuristic V1
153,-0.46003679763361915,0.31941248768729635,4,0.7503925309820492,1.39153909605898,Stage 2: vs. Heuristic V1
154,0.45366457283535644,0.32077395245580226,1,0.7501634212004589,1.3888480121418363,Stage 2: vs. Heuristic V1
155,0.5747526065877591,0.3199808478191856,1,0.7565697970921023,1.3977285514438051,Stage 2: vs. Heuristic V1
156,0.18127504789392224,0.3184427650147542,4,0.7628586908800188,1.3996122154491395,Stage 2: vs. Heuristic V1
157,0.5923706167366565,0.31942985562432114,1,0.7691489602732892,1.408160490387836,Stage 2: vs. Heuristic V1
158,-0.16466059042864262,0.32229417910899755,2,0.7737488986223782,1.4175509917028633,Stage 2: vs. Heuristic V1
159,0.6347807317242788,0.3230948554386738,1,0.7769587092288016,1.424173967491303,Stage 2: vs. Heuristic V1
160,-0.09149949611921926,0.3243773663235833,1,0.773499373744028,1.4276364548422047,Stage 2: vs. Heuristic V1
161,0.08522443422645812,0.3272359316562462,2,0.770412861719699,1.4298260622232848,Stage 2: vs. Heuristic V1
162,1.0495172368094734,0.3290663290314291,1,0.7763123208256982,1.4284331466925992,Stage 2: vs. Heuristic V1
163,0.39076629076644875,0.3315556759464856,1,0.7730720410708052,1.4267580826044153,Stage 2: vs. Heuristic V1
164,0.07822457093380553,0.33400446920557947,1,0.770039446553468,1.4270922181927117,Stage 2: vs. Heuristic V1
165,0.6223068327258956,0.333067576880154,2,0.7754569608540581,1.4283368135547652,Stage 2: vs. Heuristic V1
166,0.4694824957762116,0.33512651311772707,2,0.7720300804601591,1.4354128355101172,Stage 2: vs. Heuristic V1
167,0.513154616480521,0.33628180016251075,3,0.7696203145425095,1.4341146549184918,Stage 2: vs. Heuristic V1
168,0.6360079947576511,0.3388499745355518,2,0.7674870732678584,1.4301739662985253,Stage 2: vs. Heuristic V1
169,0.3332096167424308,0.34057290381552197,1,0.7662806097696,1.4309569875412782,Stage 2: vs. Heuristic V1
170,0.12457753474927794,0.34024452247421144,1,0.7624451248234787,1.4360332426810263,Stage 2: vs. Heuristic V1
171,0.18088937108936787,0.3413935631878559,1,0.7680566141213876,1.4427528109163736,Stage 2: vs. Heuristic V1
172,-0.12048485551081384,0.34129732408184477,4,0.772129272425598,1.4498429215866317,Stage 2: vs. Heuristic V1
173,0.42007456480769484,0.3398895378495495,3,0.7716918819112861,1.4471158333982836,Stage 2: vs. Heuristic V1
174,-0.39283958321086376,0.34047529372121244,3,0.7749145663508114,1.4495275382642965,Stage 2: vs. Heuristic V1
175,0.553624297626679,0.3419079335636774,1,0.7779790061492864,1.4571789573925131,Stage 2: vs. Heuristic V1
176,0.31256481284853294,0.342102059499357,2,0.781017545979654,1.4605351545991199,Stage 2: vs. Heuristic V1
177,0.6838864000079268,0.3431097338633747,4,0.7802440147805829,1.4658695931793964,Stage 2: vs. Heuristic V1
178,0.9935165190607465,0.3445538743964412,2,0.7773125472129476,1.4624795533712553,Stage 2: vs. Heuristic V1
179,0.4051879870978942,0.3454763487081693,3,0.781637421640351,1.469629007343575,Stage 2: vs. Heuristic V1
180,0.4310967369692474,0.3449139259831461,1,0.7854677060133631,1.4677060133630289,Stage 2: vs. Heuristic V1
181,-0.16513191629608004,0.3465212961037968,1,0.7844654788418708,1.465478841870824,Stage 2: vs. Heuristic V1
182,-0.056225066510288746,0.3497460767999655,4,0.7834632516703787,1.463251670378619,Stage 2: vs. Heuristic V1
183,0.42823172662824155,0.35185697833079793,1,0.7824610244988864,1.461024498886414,Stage 2: vs. Heuristic V1
184,1.1228169505961332,0.35341991512498433,3,0.7814587973273942,1.4587973273942094,Stage 2: vs. Heuristic V1
185,0.425002324135999,0.3572122164689911,4,0.7804565701559021,1.4565701559020043,Stage 2: vs. Heuristic V1
186,0.6526133201831509,0.3583728900325578,3,0.77945434298441,1.4543429844097995,Stage 2: vs. Heuristic V1
187,0.21502142560947524,0.3593412605429227,3,0.7784521158129176,1.4521158129175944,Stage 2: vs. Heuristic V1
188,1.0261075475420984,0.35960981122059593,4,0.7774498886414255,1.4498886414253898,Stage 2: vs. Heuristic V1
189,0.435336776018445,0.36204216167627207,1,0.7764476614699333,1.447661469933185,Stage 2: vs. Heuristic V1
190,0.4411600254583554,0.36290139131676474,1,0.7754454342984409,1.44543429844098,Stage 2: vs. Heuristic V1
191,0.5418739834210302,0.361923630336052,3,0.7744432071269488,1.4432071269487752,Stage 2: vs. Heuristic V1
192,0.9068996998269573,0.36241796023583894,3,0.7734409799554566,1.44097995545657,Stage 2: vs. Heuristic V1
193,0.4153332640806464,0.3606471815484181,3,0.7724387527839645,1.4387527839643652,Stage 2: vs. Heuristic V1
194,0.3971803247849398,0.3598428177755153,1,0.7714365256124722,1.4365256124721604,Stage 2: vs. Heuristic V1
195,0.07795178598343849,0.3614485359792814,1,0.77043429844098,1.4342984409799555,Stage 2: vs. Heuristic V1
196,0.04332038857239778,0.3609702672501162,4,0.7694320712694879,1.4320712694877504,Stage 2: vs. Heuristic V1
197,0.4056277868605668,0.3630206237488603,2,0.7684298440979956,1.4298440979955458,Stage 2: vs. Heuristic V1
198,0.9102771339551845,0.3620109104516333,1,0.7674276169265034,1.4276169265033407,Stage 2: vs. Heuristic V1
199,0.5457844871103783,0.364140966470753,1,0.7664253897550112,1.4253897550111359,Stage 2: vs. Heuristic V1
200,0.4989535117359907,0.36332854319354335,3,0.765423162583519,1.423162583518931,Stage 2: vs. Heuristic V1
201,0.7009338802671341,0.3633575383012181,2,0.7644209354120268,1.4209354120267261,Stage 2: vs. Heuristic V1
202,0.5587579383039384,0.36499573454009326,1,0.7634187082405345,1.4187082405345213,Stage 2: vs. Heuristic V1
203,0.6882743655002913,0.3677785734789681,1,0.7624164810690424,1.4164810690423164,Stage 2: vs. Heuristic V1
204,0.6184117688426018,0.3703950593036573,3,0.7614142538975502,1.4142538975501113,Stage 2: vs. Heuristic V1
205,0.8555583041403123,0.37071789467221283,1,0.7604120267260579,1.4120267260579065,Stage 2: vs. Heuristic V1
206,0.43350767891009606,0.3731409349839054,1,0.7594097995545658,1.4097995545657016,Stage 2: vs. Heuristic V1
207,0.18834053465742928,0.37337385720178917,4,0.7584075723830735,1.4075723830734965,Stage 2: vs. Heuristic V1
208,0.4821834610634414,0.3732763747269064,3,0.7574053452115813,1.4053452115812917,Stage 2: vs. Heuristic V1
209,0.6346561010635192,0.37271338324000497,4,0.7564031180400891,1.4031180400890868,Stage 2: vs. Heuristic V1
210,0.5110262688250742,0.37177162862066054,1,0.7554008908685969,1.400890868596882,Stage 2: vs. Heuristic V1
211,-0.008257212374736755,0.37326134490502016,2,0.7543986636971047,1.398663697104677,Stage 2: vs. Heuristic V1
212,0.7640177910287269,0.37167474371168746,1,0.7533964365256125,1.3964365256124722,Stage 2: vs. Heuristic V1
213,0.24607123158106103,0.37152220432834226,1,0.7523942093541203,1.3942093541202674,Stage 2: vs. Heuristic V1
214,0.9664575036209453,0.3698382549962503,4,0.7513919821826281,1.3919821826280623,Stage 2: vs. Heuristic V1
215,0.29102734099679156,0.3706822378396387,3,0.7503897550111359,1.3897550111358576,Stage 2: vs. Heuristic V1
216,0.722525422560557,0.37116978225126585,1,0.7493875278396437,1.3875278396436526,Stage 2: vs. Heuristic V1
217,1.447381219285177,0.3722449627675946,4,0.7483853006681515,1.3853006681514477,Stage 2: vs. Heuristic V1
218,0.07513601390288921,0.37137948701868073,4,0.7473830734966592,1.3830734966592428,Stage 2: vs. Heuristic V1
219,0.5611676376886787,0.3692197579894905,1,0.7463808463251671,1.3808463251670378,Stage 2: vs. Heuristic V1
220,0.4518055768300535,0.3702432620543138,3,0.7453786191536748,1.378619153674833,Stage 2: vs. Heuristic V1
221,0.8824021295828633,0.3730639792631459,1,0.7443763919821826,1.376391982182628,Stage 2: vs. Heuristic V1
222,0.8061300499826289,0.37372240383408145,3,0.7433741648106905,1.3741648106904232,Stage 2: vs. Heuristic V1
223,1.0256331910224672,0.37433849847790934,2,0.7423719376391983,1.3719376391982183,Stage 2: vs. Heuristic V1
224,1.0238682887304904,0.3775788508404532,4,0.7413697104677061,1.3697104677060135,Stage 2: vs. Heuristic V1
225,1.1523976735079393,0.3781310882009285,1,0.7403674832962139,1.3674832962138084,Stage 2: vs. Heuristic V1
226,0.7352430578646939,0.37871096328187875,2,0.7393652561247216,1.3652561247216035,Stage 2: vs. Heuristic V1
227,0.6502642184326044,0.3803888634351565,3,0.7383630289532294,1.3630289532293987,Stage 2: vs. Heuristic V1
228,0.758620274817912,0.3819812789709159,1,0.7373608017817372,1.3608017817371938,Stage 2: vs. Heuristic V1
229,0.4166982432866057,0.381963698988775,4,0.736358574610245,1.358574610244989,Stage 2: vs. Heuristic V1
230,0.7913162169354822,0.38488660636968747,1,0.7353563474387528,1.356347438752784,Stage 2: vs. Heuristic V1
231,1.072123178343171,0.38490145995750635,1,0.7343541202672605,1.354120267260579,Stage 2: vs. Heuristic V1
232,0.9914698165000024,0.38431044484421606,3,0.7333518930957684,1.3518930957683741,Stage 2: vs. Heuristic V1
233,0.02861002517474376,0.38489640115685336,3,0.7323496659242763,1.3496659242761693,Stage 2: vs. Heuristic V1
234,0.8059566382898673,0.38371422176767445,1,0.731347438752784,1.3474387527839644,Stage 2: vs. Heuristic V1
235,0.2206626704774045,0.38573512964628215,2,0.730345211581292,1.3452115812917596,Stage 2: vs. Heuristic V1
236,0.15389280181871928,0.38445605345069905,2,0.7293429844097995,1.3429844097995545,Stage 2: vs. Heuristic V1
237,0.5438257462754369,0.3853281736809699,1,0.7283407572383074,1.3407572383073498,Stage 2: vs. Heuristic V1
238,0.868425033641269,0.3858388516839575,4,0.7273385300668151,1.3385300668151447,Stage 2: vs. Heuristic V1
239,0.5112143902602562,0.38759589566761843,3,0.726336302895323,1.3363028953229399,Stage 2: vs. Heuristic V1
240,-0.1404551816418691,0.38865704523227823,2,0.7253340757238308,1.334075723830735,Stage 2: vs. Heuristic V1
241,0.20029497483793707,0.3902272208438993,2,0.7243318485523386,1.3318485523385302,Stage 2: vs. Heuristic V1
242,0.5711075700860159,0.39320415798282227,2,0.7233296213808463,1.3296213808463253,Stage 2: vs. Heuristic V1
243,0.9269437114631502,0.3945467442201293,3,0.7223273942093542,1.3273942093541202,Stage 2: vs. Heuristic V1
244,0.9328682736461471,0.3959010286753538,1,0.7213251670378619,1.3251670378619154,Stage 2: vs. Heuristic V1
245,0.8076506773849693,0.3957030465415444,3,0.7203229398663697,1.3229398663697105,Stage 2: vs. Heuristic V1
